Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
17,+,81159559,81172692,13133,2803,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81157219,81171727,14508,2803,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81148652,81157694,9042,2802,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81147990,81157219,9229,2802,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81128218,81148056,19838,2801,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81127748,81147990,20242,2801,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81115465,81127762,12297,2800,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81114985,81127748,12763,2800,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81085410,81113449,28039,2799,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81086084,81114914,28830,2799,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81077063,81084720,7657,2798,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81077712,81085642,7930,2798,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,81062272,81068931,6659,2797,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,81064182,81071043,6861,2797,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80993227,81006719,13492,2796,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80991175,81006457,15282,2796,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80978491,80992062,13571,2795,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80977199,80991175,13976,2795,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80972180,80978002,5822,2794,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80971468,80977199,5731,2794,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80958380,80964926,6546,2793,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80960830,80968174,7344,2793,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80924275,80952038,27763,2792,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80927172,80955292,28120,2792,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80906777,80920053,13276,2791,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80908859,80922757,13898,2791,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80871089,80894805,23716,2790,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80869543,80895731,26188,2790,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80583391,80837428,254037,2789,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80572632,80826924,254292,2789,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80468840,80576822,107982,2788,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80456934,80565134,108200,2788,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80452151,80464282,12131,2787,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80432265,80445541,13276,2787,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80438630,80446055,7425,2786,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80419060,80426980,7920,2786,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80432308,80438187,5879,2785,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80413111,80419060,5949,2785,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80412651,80432057,19406,2784,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80392354,80412881,20527,2784,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80406682,80412324,5642,2783,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80386737,80392354,5617,2783,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80391678,80404585,12907,2782,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80371809,80385148,13339,2782,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80380173,80386436,6263,2781,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80360978,80367631,6653,2781,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80351279,80359080,7801,2780,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80334432,80342905,8473,2780,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80334248,80346064,11816,2779,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80318498,80330838,12340,2779,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80314043,80323871,9828,2778,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80296804,80309416,12612,2778,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80275885,80283682,7797,2777,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80255468,80263772,8304,2777,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80262296,80271830,9534,2776,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80244377,80254626,10249,2776,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80254764,80261377,6613,2775,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80237907,80244377,6470,2775,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80221163,80227829,6666,2774,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80211239,80218107,6868,2774,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80213790,80219752,5962,2773,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80203822,80210145,6323,2773,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80205628,80210816,5188,2772,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80194655,80199897,5242,2772,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80190077,80205057,14980,2771,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80176548,80193784,17236,2771,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80179067,80189510,10443,2770,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80165520,80176548,11028,2770,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80172826,80179064,6238,2769,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80158520,80164996,6476,2769,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80132144,80154470,22326,2768,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80119190,80141680,22490,2768,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80120831,80127003,6172,2767,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80107286,80113606,6320,2767,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80109956,80120278,10322,2766,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80094529,80106239,11710,2766,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80096749,80108886,12137,2765,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80082121,80094528,12407,2765,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80080125,80093962,13837,2764,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80066629,80080615,13986,2764,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80071796,80079697,7901,2763,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80057977,80066629,8652,2763,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80040079,80071559,31480,2762,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80024652,80057150,32498,2762,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,80019581,80039666,20085,2761,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,80003955,80024652,20697,2761,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79973834,80015250,41416,2760,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79952071,79995340,43269,2760,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79954629,79965256,10627,2759,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79935196,79946135,10939,2759,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79946158,79954016,7858,2758,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79927095,79935196,8101,2758,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79937769,79945694,7925,2757,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79918058,79927095,9037,2757,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79898038,79936586,38548,2756,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79878683,79918058,39375,2756,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79849978,79893590,43612,2755,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79828274,79874179,45905,2755,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79787483,79849042,61559,2754,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79766285,79828274,61989,2754,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79761675,79778471,16796,2753,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79740846,79757688,16842,2753,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79740224,79760969,20745,2752,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79719982,79740846,20864,2752,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79732547,79739987,7440,2751,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79711897,79719982,8085,2751,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79724869,79731930,7061,2750,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79704832,79711897,7065,2750,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79716903,79724379,7476,2749,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79693176,79702477,9301,2749,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79707937,79715308,7371,2748,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79685781,79693118,7337,2748,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79676733,79703008,26275,2747,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79653602,79680875,27273,2747,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79665591,79675956,10365,2746,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79643332,79653602,10270,2746,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79647475,79658146,10671,2745,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79627131,79638112,10981,2745,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79641330,79646940,5610,2744,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79621207,79627131,5924,2744,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79619064,79638180,19116,2743,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79599627,79619362,19735,2743,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79586947,79618192,31245,2742,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79565857,79599562,33705,2742,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79558859,79582330,23471,2741,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79537438,79562479,25041,2741,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79545974,79558218,12244,2740,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79525438,79537438,12000,2740,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79512667,79545768,33101,2739,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79490641,79525438,34797,2739,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79428457,79512418,83961,2738,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79398911,79485059,86148,2738,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79390648,79428006,37358,2737,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79360169,79398336,38167,2737,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79379646,79387360,7714,2736,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79349089,79357103,8014,2736,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79357088,79379037,21949,2735,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79327083,79349089,22006,2735,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79346241,79356426,10185,2734,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79316791,79327083,10292,2734,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79326073,79345515,19442,2733,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79296426,79316467,20041,2733,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79308716,79320814,12098,2732,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79278944,79291036,12092,2732,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79266392,79308441,42049,2731,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79231967,79274919,42952,2731,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79187681,79220553,32872,2730,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79153507,79187174,33667,2730,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79172934,79186942,14008,2729,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79138388,79152770,14382,2729,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79157430,79171363,13933,2728,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79123572,79137654,14082,2728,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79121663,79126718,5055,2727,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79092971,79098042,5071,2727,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79101139,79108923,7784,2726,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79071943,79079646,7703,2726,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79093436,79100719,7283,2725,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79064613,79071943,7330,2725,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79071427,79092568,21141,2724,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,79043418,79064613,21195,2724,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79028859,79071186,42327,2723,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78997810,79042436,44626,2723,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,79008679,79023308,14629,2722,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78967823,78983172,15349,2722,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78939258,78953014,13756,2721,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78904668,78918988,14320,2721,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78927436,78938900,11464,2720,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78892907,78904668,11761,2720,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78910173,78927215,17042,2719,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78875346,78892907,17561,2719,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78900450,78909899,9449,2718,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78864681,78874437,9756,2718,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78844432,78888506,44074,2717,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78808500,78854850,46350,2717,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78806581,78826787,20206,2716,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78766920,78787756,20836,2716,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78773003,78806039,33036,2715,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78733978,78766920,32942,2715,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78733095,78746449,13354,2714,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78694139,78708000,13861,2714,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78712718,78727189,14471,2713,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78675115,78689799,14684,2713,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78689030,78709967,20937,2712,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78651663,78673437,21774,2712,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78627025,78647680,20655,2711,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78587461,78609470,22009,2711,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78604108,78620722,16614,2710,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78550562,78568002,17440,2710,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78581078,78588434,7356,2709,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78528277,78536107,7830,2709,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78549399,78580865,31466,2708,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78493967,78528141,34174,2708,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78512618,78549046,36428,2707,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78457027,78493967,36940,2707,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78506907,78512224,5317,2706,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78451805,78457027,5222,2706,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78495454,78506283,10829,2705,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78440897,78451805,10908,2705,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78475202,78494409,19207,2704,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78421106,78440848,19742,2704,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78457357,78471743,14386,2703,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78403659,78418361,14702,2703,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78448968,78456759,7791,2702,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78396038,78403659,7621,2702,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78435708,78448262,12554,2701,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78383285,78396038,12753,2701,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78397454,78435381,37927,2700,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78342884,78383285,40401,2700,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78389352,78397178,7826,2699,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78335151,78342884,7733,2699,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78350774,78388900,38126,2698,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78297140,78335151,38011,2698,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78340732,78350268,9536,2697,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78287786,78297140,9354,2697,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78318313,78339529,21216,2696,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78265000,78286976,21976,2696,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78269760,78301164,31404,2695,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78216596,78248931,32335,2695,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78218087,78269100,51013,2694,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78157014,78212728,55714,2694,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78211219,78217406,6187,2693,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78150788,78157014,6226,2693,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78201906,78210765,8859,2692,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78141600,78150788,9188,2692,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78186024,78198283,12259,2691,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78129049,78141600,12551,2691,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78175269,78181878,6609,2690,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78119357,78125979,6622,2690,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78142159,78155812,13653,2689,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78087067,78101541,14474,2689,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
17,+,78132256,78141800,9544,2688,GCA_009819775,85472901,GCA_009819775.1_bPhoRub2.pri.chr4
23,+,78077615,78087067,9452,2688,GCA_009819775,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
