Seq_id,Strand,Start,End,Length,Block
4,+,18916148,18925496,9348,1381
14,+,20436045,20445400,9355,1381
4,+,18926059,18937616,11557,1382
14,+,20445400,20457529,12129,1382
4,+,18938128,18956909,18781,1383
14,+,20457529,20477290,19761,1383
4,+,18958412,18965012,6600,1384
14,+,20480233,20486923,6690,1384
4,+,18965258,18978704,13446,1385
14,+,20486923,20502729,15806,1385
4,+,18993198,19002852,9654,1386
14,+,20515026,20525146,10120,1386
4,+,19012139,19023132,10993,1387
14,+,20533121,20544730,11609,1387
4,+,19039171,19059095,19924,1388
14,+,20561763,20581804,20041,1388
4,+,19059775,19081348,21573,1389
14,+,20581804,20605204,23400,1389
4,+,19081597,19100157,18560,1390
14,+,20605358,20623960,18602,1390
4,+,19101189,19106931,5742,1391
14,+,20623960,20630042,6082,1391
4,+,19148162,19153827,5665,1392
14,+,20672051,20678093,6042,1392
4,+,19154997,19188814,33817,1393
14,+,20679034,20714678,35644,1393
4,+,19191015,19226109,35094,1394
14,+,20725270,20761765,36495,1394
4,+,19227182,19233316,6134,1395
14,+,20761776,20767919,6143,1395
4,+,19233774,19258975,25201,1396
14,+,20767919,20794349,26430,1396
4,+,19259687,19280510,20823,1397
14,+,20795646,20817657,22011,1397
4,+,19281069,19286732,5663,1398
14,+,20818220,20824193,5973,1398
4,+,19289093,19325453,36360,1399
14,+,20825275,20864289,39014,1399
4,+,19348889,19417955,69066,1400
14,+,20899512,20974282,74770,1400
4,+,19423188,19980738,557550,1401
14,+,20982546,21568073,585527,1401
4,+,19986479,19993128,6649,1402
14,+,21581216,21588071,6855,1402
4,+,20007703,20019000,11297,1403
14,+,21600265,21612217,11952,1403
4,+,20019519,20024710,5191,1404
14,+,21613448,21619523,6075,1404
4,+,20075916,20083831,7915,1405
14,+,21670560,21678646,8086,1405
4,+,20084355,20092537,8182,1406
14,+,21678646,21687302,8656,1406
4,+,20093433,20099593,6160,1407
14,+,21687302,21693757,6455,1407
4,+,20100043,20106723,6680,1408
14,+,21693855,21700814,6959,1408
4,+,20111625,20118395,6770,1409
14,+,21709260,21716156,6896,1409
4,+,20130545,20138747,8202,1410
14,+,21722435,21731730,9295,1410
4,+,20139713,20146258,6545,1411
14,+,21731730,21739086,7356,1411
4,+,20147826,20155404,7578,1412
14,+,21739089,21747125,8036,1412
4,+,20156335,20163138,6803,1413
14,+,21747128,21755447,8319,1413
4,+,20166745,20181704,14959,1414
14,+,21762373,21778138,15765,1414
4,+,20186382,20201884,15502,1415
14,+,21785500,21801637,16137,1415
4,+,20207724,20216485,8761,1416
14,+,21807629,21816396,8767,1416
4,+,20216946,20228734,11788,1417
14,+,21816396,21829043,12647,1417
4,+,20228772,20254246,25474,1418
14,+,21829665,21856516,26851,1418
4,+,20257381,20268428,11047,1419
14,+,21857937,21870630,12693,1419
4,+,20286119,20292650,6531,1420
14,+,21883159,21890110,6951,1420
4,+,20293264,20305949,12685,1421
14,+,21892380,21907996,15616,1421
4,+,20316637,20324917,8280,1422
14,+,21917346,21926074,8728,1422
4,+,20327014,20334374,7360,1423
14,+,21928668,21936929,8261,1423
4,+,20337695,20346089,8394,1424
14,+,21945260,21954124,8864,1424
4,+,20351429,20357255,5826,1425
14,+,21960445,21966587,6142,1425
4,+,20384878,20394825,9947,1426
14,+,21988346,21999016,10670,1426
4,+,20396002,20406058,10056,1427
14,+,22000822,22011335,10513,1427
4,+,20407010,20416676,9666,1428
14,+,22011555,22022539,10984,1428
4,+,20418164,20423235,5071,1429
14,+,22034336,22039706,5370,1429
4,+,20431886,20438636,6750,1430
14,+,22048932,22055954,7022,1430
4,+,20468090,20483958,15868,1431
14,+,22091398,22109226,17828,1431
4,+,20518048,20532517,14469,1432
14,+,22150280,22165934,15654,1432
4,+,20536208,20541803,5595,1433
14,+,22170713,22176588,5875,1433
4,+,20552431,20557622,5191,1434
14,+,22188777,22194547,5770,1434
4,+,20564083,20571690,7607,1435
14,+,22197811,22207879,10068,1435
4,+,20583353,20590541,7188,1436
14,+,22227111,22234233,7122,1436
4,+,20601075,20608065,6990,1437
14,+,22241178,22248881,7703,1437
4,+,20608434,20616090,7656,1438
14,+,22252452,22261580,9128,1438
4,+,20616352,20625293,8941,1439
14,+,22264394,22276545,12151,1439
4,+,20647389,20653964,6575,1440
14,+,22301945,22310091,8146,1440
4,+,20669391,20674842,5451,1441
14,+,22322593,22328660,6067,1441
4,+,20683997,20697630,13633,1442
14,+,22339698,22353876,14178,1442
4,+,20698098,20705159,7061,1443
14,+,22353876,22361495,7619,1443
4,+,20705664,20710802,5138,1444
14,+,22362772,22368432,5660,1444
4,+,20711929,20722645,10716,1445
14,+,22368607,22380473,11866,1445
4,+,20755905,20762181,6276,1446
14,+,22432793,22439394,6601,1446
4,+,20777717,20785383,7666,1447
14,+,22456357,22464887,8530,1447
4,+,20847404,20856869,9465,1448
14,+,22537439,22547472,10033,1448
4,+,20865792,20875581,9789,1449
14,+,22562183,22572532,10349,1449
4,+,20877370,20885259,7889,1450
14,+,22572999,22581227,8228,1450
4,+,20893573,20904542,10969,1451
14,+,22590794,22604657,13863,1451
4,+,20908426,20913584,5158,1452
14,+,22607820,22613551,5731,1452
4,+,20913813,20923327,9514,1453
14,+,22614368,22624296,9928,1453
4,+,20923895,20929878,5983,1454
14,+,22626022,22632889,6867,1454
4,+,20962947,20969138,6191,1455
14,+,22700150,22708385,8235,1455
4,+,20972504,20985212,12708,1456
14,+,22712755,22726819,14064,1456
4,+,20992010,20999415,7405,1457
14,+,22745502,22753865,8363,1457
4,+,21001538,21010655,9117,1458
14,+,22759113,22768514,9401,1458
4,+,21015843,21021308,5465,1459
14,+,22770044,22775628,5584,1459
4,+,21029844,21035648,5804,1460
14,+,22779595,22785436,5841,1460
4,+,21044145,21049387,5242,1461
14,+,22790425,22795982,5557,1461
4,+,21052064,21062250,10186,1462
14,+,22798347,22810246,11899,1462
4,+,21076424,21081790,5366,1463
14,+,22821588,22828197,6609,1463
4,+,21082060,21087473,5413,1464
14,+,22840179,22847235,7056,1464
4,+,21087682,21111297,23615,1465
14,+,22851511,22875823,24312,1465
4,+,21111975,21142532,30557,1466
14,+,22875823,22907434,31611,1466
4,+,21143038,21154776,11738,1467
14,+,22908011,22919751,11740,1467
4,+,21154925,21160651,5726,1468
14,+,22919900,22925789,5889,1468
4,+,21244579,21250999,6420,1469
14,+,23013422,23020003,6581,1469
4,+,21260061,21286808,26747,1470
14,+,23024956,23053125,28169,1470
4,+,21292065,21307933,15868,1471
14,+,23053214,23069597,16383,1471
4,+,21308460,21326364,17904,1472
14,+,23069597,23088059,18462,1472
4,+,21328844,21338641,9797,1473
14,+,23088879,23099621,10742,1473
4,+,21339037,21358875,19838,1474
14,+,23099621,23120427,20806,1474
4,+,21367379,21412480,45101,1475
14,+,23130383,23176491,46108,1475
4,+,21413353,21419692,6339,1476
14,+,23176509,23182922,6413,1476
4,+,21443431,21453140,9709,1477
14,+,23212319,23222469,10150,1477
4,+,21466876,21516518,49642,1478
14,+,23247670,23293781,46111,1478
4,+,21516833,21557507,40674,1479
14,+,23295601,23339802,44201,1479
4,+,21567248,21574500,7252,1480
14,+,23347767,23357106,9339,1480
4,+,21589735,21597341,7606,1481
14,+,23385473,23393880,8407,1481
4,+,21639305,21664006,24701,1482
14,+,23433665,23464194,30529,1482
4,+,21697956,21720993,23037,1483
14,+,23509858,23539845,29987,1483
4,+,21738991,21751551,12560,1484
14,-,23580504,23571573,8931,1484
4,+,21751556,21771729,20173,1485
14,+,23582676,23609815,27139,1485
4,+,21787926,21793858,5932,1486
14,+,23625741,23633824,8083,1486
4,+,21805631,21814698,9067,1487
14,+,23651065,23661482,10417,1487
4,+,21835076,21847721,12645,1488
14,+,23687097,23702247,15150,1488
4,+,21861393,21867261,5868,1489
14,+,23737789,23744042,6253,1489
4,+,21868259,21878499,10240,1490
14,+,23746898,23759233,12335,1490
4,+,21890444,21900156,9712,1491
14,+,23779550,23789725,10175,1491
4,+,21900425,21910919,10494,1492
14,+,23789725,23801341,11616,1492
4,+,21927057,21936092,9035,1493
14,+,23820495,23830400,9905,1493
4,+,21946338,21963841,17503,1494
14,+,23839856,23859886,20030,1494
4,+,21968064,21980238,12174,1495
14,+,23859886,23875010,15124,1495
4,+,21981829,21988071,6242,1496
14,+,23877914,23885486,7572,1496
4,+,21988804,21994757,5953,1497
14,+,23885486,23891839,6353,1497
4,+,22030778,22037232,6454,1498
14,+,23928743,23937157,8414,1498
4,+,22037933,22049039,11106,1499
14,+,23941110,23951989,10879,1499
4,+,22049364,22055048,5684,1500
14,+,23961304,23967274,5970,1500
4,+,22060868,22069286,8418,1501
14,+,23970499,23979316,8817,1501
4,+,22106090,22119038,12948,1502
14,+,24028187,24042224,14037,1502
4,+,22125474,22139265,13791,1503
14,-,24073179,24056253,16926,1503
4,+,22144043,22164840,20797,1504
14,+,24079636,24104858,25222,1504
4,+,22198372,22203899,5527,1505
14,+,24147070,24152928,5858,1505
4,+,22229048,22237080,8032,1506
14,+,24182196,24190655,8459,1506
4,+,22271327,22282049,10722,1507
14,+,24225750,24237038,11288,1507
4,+,22287843,22299841,11998,1508
14,+,24246814,24260140,13326,1508
4,+,22327721,22334485,6764,1509
14,+,24293353,24300515,7162,1509
4,+,22340952,22351536,10584,1510
14,+,24305305,24317212,11907,1510
4,+,22356608,22387339,30731,1511
14,+,24326657,24360125,33468,1511
4,+,22387750,22399338,11588,1512
14,+,24360519,24373964,13445,1512
4,+,22422692,22429007,6315,1513
14,+,24397288,24404423,7135,1513
4,+,22444942,22454944,10002,1514
14,+,24417848,24428206,10358,1514
4,+,22455351,22462067,6716,1515
14,+,24429705,24436940,7235,1515
4,+,22464006,22479010,15004,1516
14,+,24436940,24452165,15225,1516
4,+,22479850,22486484,6634,1517
14,+,24452165,24458892,6727,1517
4,+,22487178,22495529,8351,1518
14,+,24458892,24467998,9106,1518
4,+,22501696,22508747,7051,1519
14,+,24481348,24490543,9195,1519
4,+,22519228,22529612,10384,1520
14,+,24509251,24520004,10753,1520
4,+,22540332,22548590,8258,1521
14,+,24532513,24541429,8916,1521
4,+,22559220,22569098,9878,1522
14,+,24555964,24566659,10695,1522
4,+,22569677,22581900,12223,1523
14,+,24567409,24580203,12794,1523
4,+,22603246,22621975,18729,1524
14,+,24596428,24619394,22966,1524
4,+,22638723,22650766,12043,1525
14,+,24639744,24655615,15871,1525
4,+,22651383,22662917,11534,1526
14,+,24658812,24673346,14534,1526
4,+,22668869,22679411,10542,1527
14,+,24690402,24701574,11172,1527
4,+,22679635,22689442,9807,1528
14,+,24702180,24713076,10896,1528
4,+,22690471,22702472,12001,1529
14,+,24714107,24727294,13187,1529
4,+,22712112,22726041,13929,1530
14,+,24738986,24753365,14379,1530
4,+,22726741,22735448,8707,1531
14,+,24753365,24762005,8640,1531
4,+,22736184,22744952,8768,1532
14,+,24762005,24772058,10053,1532
4,+,22758767,22765596,6829,1533
14,+,24782328,24791252,8924,1533
4,+,22774697,22783841,9144,1534
14,+,24800592,24809908,9316,1534
4,+,22784326,22790905,6579,1535
14,+,24809908,24817049,7141,1535
4,+,22811338,22830410,19072,1536
14,+,24837037,24856856,19819,1536
4,+,22830893,22845431,14538,1537
14,+,24857083,24872379,15296,1537
4,+,22846884,22857626,10742,1538
14,+,24872757,24884877,12120,1538
4,+,22859382,22876599,17217,1539
14,+,24885974,24904110,18136,1539
4,+,22891843,22898266,6423,1540
14,+,24920277,24928332,8055,1540
4,+,22903313,22912670,9357,1541
14,+,24934101,24943680,9579,1541
4,+,22913046,22922415,9369,1542
14,+,24943680,24953346,9666,1542
4,+,22928630,22935827,7197,1543
14,+,24958303,24968165,9862,1543
4,+,22936083,22961282,25199,1544
14,+,24968916,24995275,26359,1544
4,+,22972018,22978604,6586,1545
14,+,25005838,25014642,8804,1545
4,+,22979282,22988893,9611,1546
14,+,25014735,25024589,9854,1546
4,+,22989551,22995215,5664,1547
14,+,25024589,25030525,5936,1547
4,+,22998536,23008605,10069,1548
14,+,25030741,25041711,10970,1548
4,+,23012240,23033423,21183,1549
14,+,25049289,25071399,22110,1549
4,+,23036313,23046528,10215,1550
14,+,25076440,25087655,11215,1550
4,+,23052882,23064870,11988,1551
14,+,25093597,25105991,12394,1551
4,+,23065692,23074063,8371,1552
14,+,25107046,25115515,8469,1552
4,+,23082048,23088675,6627,1553
14,+,25120362,25127166,6804,1553
4,+,23102736,23126973,24237,1554
14,+,25143889,25169484,25595,1554
4,+,23150346,23155716,5370,1555
14,+,25194447,25199966,5519,1555
4,+,23160917,23175091,14174,1556
14,+,25204738,25220376,15638,1556
4,+,23181073,23197182,16109,1557
14,+,25221530,25239793,18263,1557
4,+,23214981,23223490,8509,1558
14,+,25267929,25278234,10305,1558
4,+,23310605,23318220,7615,1559
14,+,25365966,25373933,7967,1559
4,+,23322175,23338890,16715,1560
14,+,25374082,25392577,18495,1560
4,+,23344686,23362790,18104,1561
14,+,25402284,25423095,20811,1561
4,+,23368056,23504936,136880,1562
14,+,25447799,25595308,147509,1562
4,+,23525975,23546787,20812,1563
14,+,25614705,25636113,21408,1563
4,+,23548852,23556191,7339,1564
14,+,25636113,25643748,7635,1564
4,+,23556850,23564299,7449,1565
14,+,25643787,25651547,7760,1565
4,+,23565042,23570934,5892,1566
14,+,25653027,25659417,6390,1566
4,+,23576202,23582384,6182,1567
14,+,25664393,25670893,6500,1567
4,+,23591491,23597431,5940,1568
14,+,25680348,25686738,6390,1568
4,+,23597865,23612599,14734,1569
14,+,25688229,25717617,29388,1569
4,+,23628519,23647489,18970,1570
14,+,25719608,25740070,20462,1570
4,+,23647827,23656090,8263,1571
14,+,25741292,25750254,8962,1571
4,+,23667462,23675974,8512,1572
14,+,25758219,25767309,9090,1572
4,+,23676415,23703990,27575,1573
14,+,25767459,25795978,28519,1573
4,+,23704954,23713438,8484,1574
14,+,25795981,25805948,9967,1574
4,+,23721808,23727217,5409,1575
14,+,25812625,25818115,5490,1575
4,+,23727994,23739900,11906,1576
14,+,25818115,25831115,13000,1576
4,+,23745312,23756044,10732,1577
14,+,25840658,25852633,11975,1577
4,+,23760926,23776657,15731,1578
14,+,25858885,25876981,18096,1578
4,+,23779433,23795479,16046,1579
14,+,25878394,25895530,17136,1579
4,+,23795502,23809375,13873,1580
14,+,25896356,25911358,15002,1580
4,+,23809596,23835204,25608,1581
14,+,25911846,25938832,26986,1581
4,+,23835916,23849079,13163,1582
14,+,25942825,25956441,13616,1582
4,+,23981662,23996585,14923,1583
14,+,26043644,26059371,15727,1583
4,+,24006081,24014765,8684,1584
14,+,26064530,26074873,10343,1584
4,+,24016045,24021361,5316,1585
14,+,26075442,26080853,5411,1585
4,+,24021673,24029905,8232,1586
14,+,26080853,26089274,8421,1586
4,+,24035686,24042128,6442,1587
14,+,26094235,26101294,7059,1587
4,+,24042839,24051093,8254,1588
14,+,26101935,26110394,8459,1588
4,+,24060165,24071946,11781,1589
14,+,26114919,26127129,12210,1589
4,+,24072053,24097388,25335,1590
14,+,26128865,26156146,27281,1590
4,+,24102232,24108033,5801,1591
14,+,26164997,26171187,6190,1591
4,+,24110956,24116854,5898,1592
14,+,26173856,26179819,5963,1592
4,+,24123092,24143239,20147,1593
14,+,26184378,26205186,20808,1593
4,+,24173936,24180872,6936,1594
14,+,26240453,26247833,7380,1594
4,+,24181124,24188605,7481,1595
14,+,26248393,26256552,8159,1595
4,+,24242464,24273634,31170,1596
14,+,26314570,26349471,34901,1596
4,+,24276960,24283014,6054,1597
14,+,26353162,26359315,6153,1597
4,+,24283292,24292558,9266,1598
14,+,26359315,26368614,9299,1598
4,+,24295578,24312887,17309,1599
14,+,26373574,26391198,17624,1599
4,+,24314507,24319563,5056,1600
14,+,26391893,26397272,5379,1600
4,+,24322504,24334151,11647,1601
14,+,26397597,26409294,11697,1601
4,+,24339729,24349306,9577,1602
14,+,26414422,26424622,10200,1602
4,+,24350175,24394214,44039,1603
14,+,26424972,26470501,45529,1603
4,+,24507814,24546955,39141,1604
14,+,26588432,26628057,39625,1604
4,+,24546955,24578552,31597,1605
14,+,26628057,26661046,32989,1605
4,+,24580535,24616847,36312,1606
14,+,26665224,26703403,38179,1606
4,+,24617358,24672945,55587,1607
14,+,26703403,26760450,57047,1607
4,+,24673170,24679785,6615,1608
14,+,26760450,26767612,7162,1608
4,+,24683417,24704745,21328,1609
14,+,26767613,26790139,22526,1609
4,+,24709890,24715995,6105,1610
14,+,26795658,26801897,6239,1610
4,+,24716523,24721606,5083,1611
14,+,26802410,26807784,5374,1611
4,+,24754026,24770918,16892,1612
14,+,26841981,26859730,17749,1612
4,+,24771193,24786355,15162,1613
14,+,26860515,26876399,15884,1613
4,+,24790506,24796161,5655,1614
14,+,26878768,26884563,5795,1614
4,+,24811915,24820844,8929,1615
14,+,26899830,26908830,9000,1615
4,+,24821189,24848649,27460,1616
14,+,26908830,26939747,30917,1616
4,+,24849228,24859061,9833,1617
14,+,26940617,26952887,12270,1617
4,+,24860003,24885884,25881,1618
14,+,26952887,26980649,27762,1618
4,+,24891201,24897145,5944,1619
14,+,26983953,26990178,6225,1619
4,+,24897844,24907081,9237,1620
14,+,26991255,27002242,10987,1620
4,+,24913852,24933485,19633,1621
14,+,27012421,27034916,22495,1621
4,+,24935447,24972638,37191,1622
14,+,27035497,27074254,38757,1622
4,+,24973009,25014275,41266,1623
14,+,27075214,27117746,42532,1623
4,+,25016934,25025164,8230,1624
14,+,27118862,27127195,8333,1624
4,+,25030684,25103594,72910,1625
14,+,27131461,27206414,74953,1625
4,+,25105162,25134917,29755,1626
14,+,27206414,27236647,30233,1626
4,+,25135631,25166005,30374,1627
14,+,27236647,27268170,31523,1627
4,+,25169249,25188869,19620,1628
14,+,27269984,27289736,19752,1628
4,+,25191479,25231521,40042,1629
14,+,27291540,27332869,41329,1629
4,+,25232361,25265182,32821,1630
14,+,27332908,27366067,33159,1630
4,+,25278707,25307434,28727,1631
14,+,27375627,27405179,29552,1631
4,+,25309125,25319035,9910,1632
14,+,27405179,27415908,10729,1632
4,+,25332950,25340309,7359,1633
14,+,27427206,27434667,7461,1633
4,+,25340341,25345494,5153,1634
14,+,27434698,27440263,5565,1634
4,+,25347250,25371581,24331,1635
14,+,27441350,27466371,25021,1635
4,+,25379852,25386048,6196,1636
14,+,27472269,27478524,6255,1636
4,+,25386350,25396811,10461,1637
14,+,27478524,27489232,10708,1637
4,+,25397273,25404938,7665,1638
14,+,27489232,27496952,7720,1638
4,+,25406033,25453121,47088,1639
14,+,27496952,27548443,51491,1639
4,+,25459716,25471615,11899,1640
14,+,27558456,27570933,12477,1640
4,+,25474575,25488312,13737,1641
14,+,27580525,27595486,14961,1641
4,+,25488719,25523591,34872,1642
14,+,27598516,27635606,37090,1642
4,+,25524083,25547031,22948,1643
14,+,27637345,27662143,24798,1643
4,+,25548097,25561764,13667,1644
14,+,27666582,27682312,15730,1644
4,+,25613488,25624767,11279,1645
14,+,27737169,27749328,12159,1645
4,+,25630305,25643100,12795,1646
14,+,27758304,27771888,13584,1646
4,+,25643556,25664635,21079,1647
14,+,27772731,27794840,22109,1647
4,+,25665029,25679457,14428,1648
14,+,27794840,27811756,16916,1648
4,+,25751529,26112117,360588,1649
14,+,27886457,28276784,390327,1649
4,+,26197813,26217034,19221,1650
14,-,28379176,28359030,20146,1650
4,+,26219305,26272039,52734,1651
14,+,28380988,28436837,55849,1651
4,+,26339783,26345042,5259,1652
14,+,28506145,28511487,5342,1652
4,+,26345618,26357073,11455,1653
14,+,28511487,28524117,12630,1653
4,+,26369928,26378861,8933,1654
14,+,28534933,28544196,9263,1654
4,+,26381820,26389908,8088,1655
14,+,28544731,28554328,9597,1655
4,+,26391230,26402706,11476,1656
14,+,28554328,28566522,12194,1656
4,+,26415027,26438805,23778,1657
14,+,28577990,28604302,26312,1657
4,+,26443019,26448932,5913,1658
14,+,28607554,28613735,6181,1658
4,+,26449642,26461189,11547,1659
14,+,28613735,28627272,13537,1659
4,+,26466139,26489128,22989,1660
14,+,28633967,28658798,24831,1660
4,+,26526743,26533093,6350,1661
14,+,28694228,28700885,6657,1661
4,+,26547166,26561570,14404,1662
14,+,28724758,28739629,14871,1662
4,+,26577369,26585135,7766,1663
14,+,28755546,28765385,9839,1663
4,+,26586280,26592663,6383,1664
14,+,28767295,28775566,8271,1664
4,+,26594026,26608289,14263,1665
14,+,28776792,28792008,15216,1665
4,+,26638073,26659304,21231,1666
14,+,28816914,28840356,23442,1666
4,+,26659662,26688044,28382,1667
14,+,28840356,28869939,29583,1667
4,+,26722212,26768491,46279,1668
14,+,28904102,28953780,49678,1668
4,+,26768774,26782655,13881,1669
14,+,28954402,28968313,13911,1669
4,+,26789848,26807151,17303,1670
14,+,28970594,28988193,17599,1670
4,+,26807792,26827882,20090,1671
14,+,28988193,29009479,21286,1671
4,+,26832905,26847143,14238,1672
14,+,29013751,29029233,15482,1672
4,+,26849296,26855128,5832,1673
14,+,29029233,29035443,6210,1673
4,+,26870570,26879331,8761,1674
14,+,29042888,29051892,9004,1674
4,+,26881500,26887762,6262,1675
14,+,29052932,29059573,6641,1675
4,+,26890058,26900124,10066,1676
14,+,29066404,29077297,10893,1676
4,+,26911459,26922250,10791,1677
14,+,29089458,29100763,11305,1677
4,+,26973765,26992256,18491,1678
14,+,29154363,29174446,20083,1678
4,+,26992583,26997877,5294,1679
14,+,29178760,29184350,5590,1679
4,+,26999492,27005610,6118,1680
14,+,29184628,29191247,6619,1680
4,+,27022155,27044082,21927,1681
14,+,29216610,29240264,23654,1681
4,+,27044291,27051275,6984,1682
14,+,29242699,29249992,7293,1682
4,+,27055955,27077660,21705,1683
14,+,29250244,29272429,22185,1683
4,+,27078368,27085866,7498,1684
14,+,29272429,29280127,7698,1684
4,+,27089501,27102763,13262,1685
14,+,29280127,29294013,13886,1685
4,+,27103059,27118219,15160,1686
14,+,29295757,29312936,17179,1686
4,+,27119667,27125395,5728,1687
14,+,29312936,29318801,5865,1687
4,+,27197202,27206951,9749,1688
14,+,29388717,29399151,10434,1688
4,+,27218160,27230626,12466,1689
14,+,29409663,29425928,16265,1689
4,+,27252248,27259593,7345,1690
14,+,29467777,29475569,7792,1690
4,+,27277713,27282862,5149,1691
14,+,29491415,29496601,5186,1691
4,+,27283460,27293916,10456,1692
14,+,29496601,29507385,10784,1692
4,+,27294338,27310517,16179,1693
14,+,29507385,29523947,16562,1693
4,+,27313721,27341661,27940,1694
14,+,29523951,29554005,30054,1694
4,+,27346347,27353676,7329,1695
14,+,29559198,29566776,7578,1695
4,+,27355182,27367904,12722,1696
14,+,29566776,29580143,13367,1696
4,+,27408315,27423891,15576,1697
14,+,29618380,29634944,16564,1697
4,+,27424113,27434091,9978,1698
14,+,29635336,29645689,10353,1698
4,+,27469643,27524445,54802,1699
14,+,29676233,29733535,57302,1699
4,+,27525373,27544120,18747,1700
14,+,29735890,29755184,19294,1700
4,+,27546523,27553324,6801,1701
14,+,29755211,29761874,6663,1701
4,+,27553596,27559947,6351,1702
14,+,29761874,29768825,6951,1702
4,+,27627253,27634101,6848,1703
14,+,29838655,29845950,7295,1703
4,+,27638805,27653415,14610,1704
14,+,29849420,29865293,15873,1704
4,+,27653622,27666264,12642,1705
14,+,29865794,29878424,12630,1705
4,+,27669828,27675268,5440,1706
14,+,29881023,29887387,6364,1706
4,+,27676775,27694706,17931,1707
14,+,29887387,29906418,19031,1707
4,+,27699963,27715773,15810,1708
14,+,29911870,29928194,16324,1708
4,+,27717401,27734346,16945,1709
14,+,29928202,29945901,17699,1709
4,+,27735350,27742114,6764,1710
14,+,29945901,29952788,6887,1710
4,+,27742803,27748413,5610,1711
14,+,29952788,29958829,6041,1711
4,+,27749133,27776296,27163,1712
14,+,29959922,29988704,28782,1712
4,+,27786616,27798747,12131,1713
14,+,29995634,30008223,12589,1713
4,+,27809572,27818779,9207,1714
14,+,30017937,30027582,9645,1714
4,+,27819910,27840158,20248,1715
14,+,30027823,30048811,20988,1715
4,+,27841065,27850534,9469,1716
14,+,30049134,30058926,9792,1716
4,+,27851067,27870904,19837,1717
14,+,30058926,30078887,19961,1717
4,+,27871604,27877017,5413,1718
14,+,30078887,30084396,5509,1718
4,+,27877961,27892989,15028,1719
14,+,30084396,30102818,18422,1719
4,+,27893226,27907490,14264,1720
14,+,30103525,30118521,14996,1720
4,+,27908249,27916217,7968,1721
14,+,30118521,30126899,8378,1721
4,+,27947687,28011683,63996,1722
14,+,30155165,30225650,70485,1722
4,+,28014997,28022843,7846,1723
14,+,30228460,30236508,8048,1723
4,+,28025778,28063291,37513,1724
14,+,30242173,30282180,40007,1724
4,+,28065143,28070305,5162,1725
14,+,30284262,30289357,5095,1725
4,+,28071586,28090380,18794,1726
14,+,30289677,30308840,19163,1726
4,+,28090771,28111892,21121,1727
14,+,30308840,30330576,21736,1727
4,+,28113112,28121386,8274,1728
14,+,30330576,30339301,8725,1728
4,+,28121672,28130629,8957,1729
14,+,30344398,30353515,9117,1729
4,+,28131543,28159084,27541,1730
14,+,30353515,30381458,27943,1730
4,+,28160129,28185494,25365,1731
14,+,30381458,30407793,26335,1731
4,+,28199659,28225150,25491,1732
14,+,30421982,30448619,26637,1732
4,+,28226414,28242322,15908,1733
14,+,30451146,30467557,16411,1733
4,+,28246864,28260501,13637,1734
14,+,30470379,30484694,14315,1734
4,+,28260909,28270329,9420,1735
14,+,30485287,30495126,9839,1735
4,+,28328796,28360310,31514,1736
14,+,30556664,30591369,34705,1736
4,+,28361706,28390665,28959,1737
14,+,30591947,30621946,29999,1737
4,+,28391130,28409706,18576,1738
14,+,30621946,30641306,19360,1738
4,+,28410756,28432503,21747,1739
14,+,30642304,30666648,24344,1739
4,+,28433760,28469458,35698,1740
14,+,30667571,30703731,36160,1740
4,+,28469695,28476902,7207,1741
14,+,30703731,30711034,7303,1741
4,+,28477224,28482907,5683,1742
14,+,30711034,30716944,5910,1742
4,+,28492499,28508540,16041,1743
14,+,30726530,30743571,17041,1743
4,+,28509696,28528847,19151,1744
14,+,30743602,30762550,18948,1744
4,+,28775463,28782806,7343,1745
14,+,31002382,31009751,7369,1745
4,+,28783077,28802954,19877,1746
14,+,31009751,31030562,20811,1746
4,+,28803895,28814331,10436,1747
14,+,31030562,31041138,10576,1747
4,+,28815109,28844316,29207,1748
14,+,31041138,31071807,30669,1748
4,+,28844545,28894234,49689,1749
14,+,31071807,31124649,52842,1749
4,+,28898118,28918430,20312,1750
14,+,31126655,31146998,20343,1750
4,+,28919432,28924750,5318,1751
14,+,31146998,31152535,5537,1751
4,+,28925130,28956708,31578,1752
14,+,31152542,31185980,33438,1752
4,+,28957066,28967637,10571,1753
14,+,31186174,31196934,10760,1753
4,+,28968288,28975435,7147,1754
14,+,31196934,31204463,7529,1754
4,+,28991450,29031862,40412,1755
14,+,31219514,31261003,41489,1755
4,+,29044711,29055009,10298,1756
14,+,31268965,31279613,10648,1756
4,+,29056841,29118510,61669,1757
14,+,31281986,31347570,65584,1757
4,+,29163380,29200800,37420,1758
14,+,31390463,31431752,41289,1758
4,+,29221453,29409438,187985,1759
14,+,31463258,31672513,209255,1759
4,+,29410865,29417962,7097,1760
14,+,31673968,31681142,7174,1760
4,+,29572544,29581423,8879,1761
14,+,31854743,31863836,9093,1761
4,+,29584176,29597708,13532,1762
14,+,31863836,31877464,13628,1762
4,+,29598215,29610278,12063,1763
14,+,31877464,31890101,12637,1763
4,+,29612632,29622865,10233,1764
14,+,31890652,31901088,10436,1764
4,+,29628295,29653324,25029,1765
14,+,31901485,31927995,26510,1765
4,+,29660864,29674196,13332,1766
14,+,31933497,31948557,15060,1766
4,+,29677424,29682863,5439,1767
14,+,31952714,31958996,6282,1767
4,+,29692441,29720512,28071,1768
14,+,31965892,31994558,28666,1768
